Date,Year,Month,Daytype,Weekday,WeekdayNum,Day,Hour,Mississippi Critical,Suwanee Critical,Flightline Critical,Hospital Critical,Combined Critical
11/18/17,2017,November,Saturday,Saturday,6,18,10,"1,648",444,"1,078",535,3704
11/18/17,2017,November,Saturday,Saturday,6,18,11,"1,686",457,"1,015",552,3710
11/18/17,2017,November,Saturday,Saturday,6,18,12,"1,718",476,"1,059",585,3838
11/18/17,2017,November,Saturday,Saturday,6,18,13,"1,764",487,"1,047",589,3887
11/18/17,2017,November,Saturday,Saturday,6,18,14,"1,779",493,"1,144",593,4009
11/18/17,2017,November,Saturday,Saturday,6,18,15,"1,815",494,"1,124",606,4039
11/18/17,2017,November,Saturday,Saturday,6,18,16,"1,798",517,"1,128",583,4025
11/18/17,2017,November,Saturday,Saturday,6,18,17,"1,900",574,"1,212",624,4311
11/18/17,2017,November,Saturday,Saturday,6,18,18,"1,622",564,"1,224",423,3832
11/18/17,2017,November,Saturday,Saturday,6,18,19,"1,566",567,"1,211",416,3760
11/18/17,2017,November,Saturday,Saturday,6,18,20,"1,531",564,"1,208",407,3710
11/18/17,2017,November,Saturday,Saturday,6,18,21,"1,543",557,"1,196",420,3716
11/18/17,2017,November,Saturday,Saturday,6,18,22,"1,513",548,"1,166",412,3638
11/18/17,2017,November,Saturday,Saturday,6,18,23,"1,479",545,"1,179",404,3607
11/19/17,2017,November,Sunday,Sunday,7,19,0,"1,482",551,"1,162",412,3606
11/19/17,2017,November,Sunday,Sunday,7,19,1,"1,475",549,"1,152",410,3585
11/19/17,2017,November,Sunday,Sunday,7,19,2,"1,361",505,"1,021",360,3247
11/19/17,2017,November,Sunday,Sunday,7,19,3,"1,297",496,981,348,3122
11/19/17,2017,November,Sunday,Sunday,7,19,4,"1,318",481,926,338,3063
11/19/17,2017,November,Sunday,Sunday,7,19,5,"1,319",480,935,327,3061
11/19/17,2017,November,Sunday,Sunday,7,19,6,"1,264",429,845,307,2845
11/19/17,2017,November,Sunday,Sunday,7,19,7,"1,196",411,831,302,2740
11/19/17,2017,November,Sunday,Sunday,7,19,8,"1,357",410,848,455,3069
11/19/17,2017,November,Sunday,Sunday,7,19,9,"1,415",423,865,456,3159
11/19/17,2017,November,Sunday,Sunday,7,19,10,"1,438",417,873,461,3190
11/19/17,2017,November,Sunday,Sunday,7,19,11,"1,449",422,883,442,3197
11/19/17,2017,November,Sunday,Sunday,7,19,12,"1,496",433,883,447,3258
11/19/17,2017,November,Sunday,Sunday,7,19,13,"1,507",422,898,456,3283
11/19/17,2017,November,Sunday,Sunday,7,19,14,"1,507",420,879,457,3263
11/19/17,2017,November,Sunday,Sunday,7,19,15,"1,493",421,843,441,3199
11/19/17,2017,November,Sunday,Sunday,7,19,16,"1,498",435,830,441,3204
11/19/17,2017,November,Sunday,Sunday,7,19,17,"1,597",485,922,467,3472
11/19/17,2017,November,Sunday,Sunday,7,19,18,"1,361",473,908,306,3048
11/19/17,2017,November,Sunday,Sunday,7,19,19,"1,328",470,889,302,2990
11/19/17,2017,November,Sunday,Sunday,7,19,20,"1,308",469,897,306,2980
11/19/17,2017,November,Sunday,Sunday,7,19,21,"1,313",450,862,295,2920
11/19/17,2017,November,Sunday,Sunday,7,19,22,"1,312",440,882,291,2925
11/19/17,2017,November,Sunday,Sunday,7,19,23,"1,294",418,895,292,2900
11/20/17,2017,November,Weekday,Monday,1,20,0,"1,313",416,884,292,2904
11/20/17,2017,November,Weekday,Monday,1,20,1,"1,312",428,882,292,2914
11/20/17,2017,November,Weekday,Monday,1,20,2,"1,328",433,878,291,2930
11/20/17,2017,November,Weekday,Monday,1,20,3,"1,351",433,871,303,2959
11/20/17,2017,November,Weekday,Monday,1,20,4,"1,411",483,874,302,3070
11/20/17,2017,November,Weekday,Monday,1,20,5,"1,589",489,906,317,3302
11/20/17,2017,November,Weekday,Monday,1,20,6,"1,653",456,884,310,3303
11/20/17,2017,November,Weekday,Monday,1,20,7,"1,723",505,950,362,3541
11/20/17,2017,November,Weekday,Monday,1,20,8,"2,537",525,976,799,4837
11/20/17,2017,November,Weekday,Monday,1,20,9,"2,404",527,"1,025",784,4739
11/20/17,2017,November,Weekday,Monday,1,20,10,"2,428",568,"1,066",777,4839
11/20/17,2017,November,Weekday,Monday,1,20,11,"2,403",545,"1,046",775,4770
11/20/17,2017,November,Weekday,Monday,1,20,12,"2,415",592,"1,049",766,4821
11/20/17,2017,November,Weekday,Monday,1,20,13,"2,420",582,"1,061",761,4825
11/20/17,2017,November,Weekday,Monday,1,20,14,"2,389",576,"1,038",804,4808
11/20/17,2017,November,Weekday,Monday,1,20,15,"2,273",566,"1,018",820,4678
11/20/17,2017,November,Weekday,Monday,1,20,16,"2,154",552,950,721,4376
11/20/17,2017,November,Weekday,Monday,1,20,17,"2,202",552,"1,026",696,4476
11/20/17,2017,November,Weekday,Monday,1,20,18,"1,454",507,965,336,3262
11/20/17,2017,November,Weekday,Monday,1,20,19,"1,368",518,937,325,3148
11/20/17,2017,November,Weekday,Monday,1,20,20,"1,359",506,917,327,3109
11/20/17,2017,November,Weekday,Monday,1,20,21,"1,346",498,887,324,3056
11/20/17,2017,November,Weekday,Monday,1,20,22,"1,312",470,874,311,2967
11/20/17,2017,November,Weekday,Monday,1,20,23,"1,299",457,868,306,2930
11/21/17,2017,November,Weekday,Tuesday,2,21,0,"1,295",454,880,307,2936
11/21/17,2017,November,Weekday,Tuesday,2,21,1,"1,299",460,870,316,2945
11/21/17,2017,November,Weekday,Tuesday,2,21,2,"1,280",464,871,303,2917
11/21/17,2017,November,Weekday,Tuesday,2,21,3,"1,286",471,892,311,2960
11/21/17,2017,November,Weekday,Tuesday,2,21,4,"1,354",505,903,314,3076
11/21/17,2017,November,Weekday,Tuesday,2,21,5,"1,551",528,960,320,3360
11/21/17,2017,November,Weekday,Tuesday,2,21,6,"1,615",522,979,322,3439
11/21/17,2017,November,Weekday,Tuesday,2,21,7,"1,691",571,"1,085",366,3714
11/21/17,2017,November,Weekday,Tuesday,2,21,8,"2,452",624,"1,120",789,4984
11/21/17,2017,November,Weekday,Tuesday,2,21,9,"2,519",624,"1,160",791,5095
11/21/17,2017,November,Weekday,Tuesday,2,21,10,"2,500",639,"1,195",813,5147
11/21/17,2017,November,Weekday,Tuesday,2,21,11,"2,570",636,"1,198",836,5240
11/21/17,2017,November,Weekday,Tuesday,2,21,12,"2,595",649,"1,217",833,5294
11/21/17,2017,November,Weekday,Tuesday,2,21,13,"2,673",658,"1,242",871,5444
11/21/17,2017,November,Weekday,Tuesday,2,21,14,"2,656",677,"1,262",869,5464
11/21/17,2017,November,Weekday,Tuesday,2,21,15,"2,577",663,"1,225",911,5375
11/21/17,2017,November,Weekday,Tuesday,2,21,16,"2,450",626,"1,146",848,5071
11/21/17,2017,November,Weekday,Tuesday,2,21,17,"2,403",629,"1,172",810,5014
11/21/17,2017,November,Weekday,Tuesday,2,21,18,"1,598",595,"1,153",374,3721
11/21/17,2017,November,Weekday,Tuesday,2,21,19,"1,495",598,"1,138",365,3595
11/21/17,2017,November,Weekday,Tuesday,2,21,20,"1,463",590,"1,129",353,3535
11/21/17,2017,November,Weekday,Tuesday,2,21,21,"1,443",567,"1,112",353,3474
