Meter ID     , Date / Time          , KW(ch: 1  set:0)   , KVAR(ch: 2  set:0) , KVA(0(ch: 2  set:0), PF(0(ch: 3  set:0) ,
8B249620     , 8/29/19 20:30        ,10807.2,2246.4,11038.2,0.98,
8B249620     , 8/29/19 20:45        ,10605.6,2239.2,10839.41,0.98,
8B249620     , 8/29/19 21:00        ,10339.2,2203.2,10571.34,0.98,
8B249620     , 8/29/19 21:15        ,10209.6,2196,10443.1,0.98,
8B249620     , 8/29/19 21:30        ,10022.4,2138.4,10247.99,0.98,
8B249620     , 8/29/19 21:45        ,9763.2,2044.8,9975.03,0.98,
8B249620     , 8/29/19 22:00        ,9626.4,2052,9842.68,0.98,
8B249620     , 8/29/19 22:15        ,9424.8,2037.6,9642.54,0.98,
8B249620     , 8/29/19 22:30        ,9129.6,1922.4,9329.8,0.98,
8B249620     , 8/29/19 22:45        ,8784,1857.6,8978.27,0.98,
8B249620     , 8/29/19 23:00        ,8424,1720.8,8597.96,0.98,
8B249620     , 8/29/19 23:15        ,8229.6,1692,8401.74,0.98,
8B249620     , 8/29/19 23:30        ,7970.4,1627.2,8134.81,0.98,
8B249620     , 8/29/19 23:45        ,7826.4,1605.6,7989.4,0.98,
8B249620     , 8/30/19 00:00        ,7704,1562.4,7860.83,0.98,
8B249620     , 8/30/19 00:15        ,7524,1512,7674.42,0.98,
8B249620     , 8/30/19 00:30        ,7329.6,1454.4,7472.5,0.98,
8B249620     , 8/30/19 00:45        ,7214.4,1461.6,7360.97,0.98,
8B249620     , 8/30/19 01:00        ,7106.4,1468.8,7256.6,0.98,
8B249620     , 8/30/19 01:15        ,6940.8,1360.8,7072.94,0.98,
8B249620     , 8/30/19 01:30        ,6825.6,1324.8,6952.98,0.98,
8B249620     , 8/30/19 01:45        ,6789.6,1324.8,6917.64,0.98,
8B249620     , 8/30/19 02:00        ,6688.8,1324.8,6818.73,0.98,
8B249620     , 8/30/19 02:15        ,6580.8,1303.2,6708.6,0.98,
8B249620     , 8/30/19 02:30        ,6480,1288.8,6606.92,0.98,
8B249620     , 8/30/19 02:45        ,6494.4,1267.2,6616.87,0.98,
8B249620     , 8/30/19 03:00        ,6516,1267.2,6638.08,0.98,
8B249620     , 8/30/19 03:15        ,6588,1281.6,6711.5,0.98,
8B249620     , 8/30/19 03:30        ,6674.4,1332,6806.01,0.98,
8B249620     , 8/30/19 03:45        ,6645.6,1281.6,6768.05,0.98,
8B249620     , 8/30/19 04:00        ,6688.8,1267.2,6807.78,0.98,
8B249620     , 8/30/19 04:15        ,6796.8,1296,6919.26,0.98,
8B249620     , 8/30/19 04:30        ,6458.4,1252.8,6578.79,0.98,
8B249620     , 8/30/19 04:45        ,6364.8,1260,6488.32,0.98,
8B249620     , 8/30/19 05:00        ,6364.8,1238.4,6484.16,0.98,
8B249620     , 8/30/19 05:15        ,6458.4,1238.4,6576.06,0.98,
8B249620     , 8/30/19 05:30        ,6465.6,1195.2,6575.14,0.98,
8B249620     , 8/30/19 05:45        ,6415.2,1144.8,6516.54,0.98,
8B249620     , 8/30/19 06:00        ,6487.2,1137.6,6586.19,0.98,
8B249620     , 8/30/19 06:15        ,6660,1180.8,6763.87,0.98,
8B249620     , 8/30/19 06:30        ,6760.8,1087.2,6847.66,0.99,
8B249620     , 8/30/19 06:45        ,6876,1058.4,6956.98,0.99,
8B249620     , 8/30/19 07:00        ,7005.6,1087.2,7089.46,0.99,
8B249620     , 8/30/19 07:15        ,7005.6,1065.6,7086.18,0.99,
8B249620     , 8/30/19 07:30        ,6876,1123.2,6967.13,0.99,
8B249620     , 8/30/19 07:45        ,6825.6,1195.2,6929.45,0.99,
8B249620     , 8/30/19 08:00        ,7156.8,1274.4,7269.38,0.98,
8B249620     , 8/30/19 08:15        ,6948,1375.2,7082.79,0.98,
8B249620     , 8/30/19 08:30        ,6976.8,1533.6,7143.37,0.98,
8B249620     , 8/30/19 08:45        ,7524,1598.4,7691.91,0.98,
8B249620     , 8/30/19 09:00        ,7272,1677.6,7463,0.97,
8B249620     , 8/30/19 09:15        ,7192.8,1684.8,7387.48,0.97,
8B249620     , 8/30/19 09:30        ,6588,1929.6,6864.77,0.96,
8B249620     , 8/30/19 09:45        ,7567.2,1807.2,7780.01,0.97,
8B249620     , 8/30/19 10:00        ,6796.8,1886.4,7053.72,0.96,
8B249620     , 8/30/19 10:15        ,6228,2102.4,6573.28,0.95,
8B249620     , 8/30/19 10:30        ,7653.6,1900.8,7886.1,0.97,
8B249620     , 8/30/19 10:45        ,7322.4,2016,7594.85,0.96,
8B249620     , 8/30/19 11:00        ,7387.2,2016,7657.35,0.96,
8B249620     , 8/30/19 11:15        ,6379.2,2203.2,6748.95,0.95,
8B249620     , 8/30/19 11:30        ,7005.6,2167.2,7333.16,0.96,
8B249620     , 8/30/19 11:45        ,6717.6,2311.2,7104.07,0.95,
8B249620     , 8/30/19 12:00        ,7452,2282.4,7793.69,0.96,
8B249620     , 8/30/19 12:15        ,6811.2,2368.8,7211.36,0.94,
8B249620     , 8/30/19 12:30        ,6616.8,2433.6,7050.14,0.94,
8B249620     , 8/30/19 12:45        ,7286.4,2282.4,7635.51,0.95,
8B249620     , 8/30/19 13:00        ,8193.6,2124,8464.42,0.97,
8B249620     , 8/30/19 13:15        ,7970.4,2080.8,8237.54,0.97,
8B249620     , 8/30/19 13:30        ,7761.6,2181.6,8062.37,0.96,
8B249620     , 8/30/19 13:45        ,7639.2,2282.4,7972.87,0.96,
8B249620     , 8/30/19 14:00        ,7574.4,2332.8,7925.5,0.96,
8B249620     , 8/30/19 14:15        ,7668,2289.6,8002.53,0.96,
8B249620     , 8/30/19 14:30        ,7876.8,2289.6,8202.82,0.96,
8B249620     , 8/30/19 14:45        ,8244,2246.4,8544.58,0.96,
8B249620     , 8/30/19 15:00        ,8352,2246.4,8648.83,0.97,
8B249620     , 8/30/19 15:15        ,8164.8,2340,8493.5,0.96,
8B249620     , 8/30/19 15:30        ,9028.8,2311.2,9319.92,0.97,
8B249620     , 8/30/19 15:45        ,9777.6,2268,10037.19,0.97,
8B249620     , 8/30/19 16:00        ,9532.8,2332.8,9814.08,0.97,
8B249620     , 8/30/19 16:15        ,9986.4,2390.4,10268.5,0.97,
8B249620     , 8/30/19 16:30        ,9964.8,2340,10235.86,0.97,
8B249620     , 8/30/19 16:45        ,10108.8,2340,10376.1,0.97,
8B249620     , 8/30/19 17:00        ,10339.2,2296.8,10591.24,0.98,
8B249620     , 8/30/19 17:15        ,10310.4,2253.6,10553.82,0.98,
8B249620     , 8/30/19 17:30        ,10036.8,2282.4,10293.04,0.98,
8B249620     , 8/30/19 17:45        ,10447.2,2174.4,10671.08,0.98,
8B249620     , 8/30/19 18:00        ,10519.2,2030.4,10713.36,0.98,
8B249620     , 8/30/19 18:15        ,10706.4,2073.6,10905.36,0.98,
8B249620     , 8/30/19 18:30        ,10555.2,2109.6,10763.95,0.98,
8B249620     , 8/30/19 18:45        ,10605.6,1965.6,10786.21,0.98,
8B249620     , 8/30/19 19:00        ,10483.2,1994.4,10671.23,0.98,
8B249620     , 8/30/19 19:15        ,10548,2023.2,10740.28,0.98,
8B249620     , 8/30/19 19:30        ,10483.2,1972.8,10667.21,0.98,
8B249620     , 8/30/19 19:45        ,10490.4,1951.2,10670.32,0.98,
8B249620     , 8/30/19 20:00        ,10447.2,1958.4,10629.17,0.98,
8B249620     , 8/30/19 20:15        ,10324.8,2001.6,10517.03,0.98,
8B249620     , 8/30/19 20:30        ,10267.2,2044.8,10468.84,0.98,
8B249620     , 8/30/19 20:45        ,10029.6,2008.8,10228.79,0.98,
8B249620     , 8/30/19 21:00        ,9986.4,2023.2,10189.28,0.98,
8B249620     , 8/30/19 21:15        ,9813.6,1994.4,10014.21,0.98,
8B249620     , 8/30/19 21:30        ,9756,2008.8,9960.66,0.98,
8B249620     , 8/30/19 21:45        ,9496.8,1922.4,9689.42,0.98,
8B249620     , 8/30/19 22:00        ,9439.2,1908,9630.11,0.98,
8B249620     , 8/30/19 22:15        ,9144,1850.4,9329.35,0.98,
8B249620     , 8/30/19 22:30        ,8964,1843.2,9151.54,0.98,
8B249620     , 8/30/19 22:45        ,8841.6,1850.4,9033.15,0.98,
8B249620     , 8/30/19 23:00        ,8604,1800,8790.27,0.98,
8B249620     , 8/30/19 23:15        ,8395.2,1764,8578.52,0.98,
8B249620     , 8/30/19 23:30        ,8092.8,1656,8260.49,0.98,
8B249620     , 8/30/19 23:45        ,8042.4,1620,8203.94,0.98,
8B249620     , 8/31/19 00:00        ,7826.4,1591.2,7986.52,0.98,
8B249620     , 8/31/19 00:15        ,7689.6,1555.2,7845.29,0.98,
8B249620     , 8/31/19 00:30        ,7531.2,1555.2,7690.1,0.98,
8B249620     , 8/31/19 00:45        ,7171.2,1432.8,7312.94,0.98,
8B249620     , 8/31/19 01:00        ,7034.4,1375.2,7167.56,0.98,
8B249620     , 8/31/19 01:15        ,6940.8,1368,7074.33,0.98,
8B249620     , 8/31/19 01:30        ,6876,1375.2,7012.17,0.98,
8B249620     , 8/31/19 01:45        ,6789.6,1303.2,6913.54,0.98,
8B249620     , 8/31/19 02:00        ,6717.6,1281.6,6838.76,0.98,
8B249620     , 8/31/19 02:15        ,6624,1274.4,6745.48,0.98,
8B249620     , 8/31/19 02:30        ,6588,1281.6,6711.5,0.98,
8B249620     , 8/31/19 02:45        ,6516,1260,6636.71,0.98,
8B249620     , 8/31/19 03:00        ,6537.6,1260,6657.91,0.98,
8B249620     , 8/31/19 03:15        ,6638.4,1260,6756.92,0.98,
8B249620     , 8/31/19 03:30        ,6645.6,1260,6763.99,0.98,
8B249620     , 8/31/19 03:45        ,6703.2,1252.8,6819.27,0.98,
8B249620     , 8/31/19 04:00        ,6832.8,1281.6,6951.95,0.98,
8B249620     , 8/31/19 04:15        ,6804,1267.2,6921,0.98,
8B249620     , 8/31/19 04:30        ,6364.8,1231.2,6482.79,0.98,
8B249620     , 8/31/19 04:45        ,6242.4,1224,6361.27,0.98,
8B249620     , 8/31/19 05:00        ,6292.8,1202.4,6406.64,0.98,
8B249620     , 8/31/19 05:15        ,6343.2,1195.2,6454.82,0.98,
8B249620     , 8/31/19 05:30        ,6429.6,1245.6,6549.14,0.98,
8B249620     , 8/31/19 05:45        ,6465.6,1260,6587.23,0.98,
8B249620     , 8/31/19 06:00        ,6472.8,1252.8,6592.92,0.98,
8B249620     , 8/31/19 06:15        ,6487.2,1216.8,6600.33,0.98,
8B249620     , 8/31/19 06:30        ,6264,1080,6356.42,0.99,
8B249620     , 8/31/19 06:45        ,6264,1094.4,6358.88,0.99,
8B249620     , 8/31/19 07:00        ,6350.4,1065.6,6439.18,0.99,
8B249620     , 8/31/19 07:15        ,6292.8,1123.2,6392.25,0.98,
8B249620     , 8/31/19 07:30        ,6667.2,1180.8,6770.96,0.98,
8B249620     , 8/31/19 07:45        ,6703.2,1310.4,6830.08,0.98,
8B249620     , 8/31/19 08:00        ,6897.6,1382.4,7034.76,0.98,
8B249620     , 8/31/19 08:15        ,6789.6,1461.6,6945.14,0.98,
8B249620     , 8/31/19 08:30        ,7308,1533.6,7467.18,0.98,
8B249620     , 8/31/19 08:45        ,7423.2,1648.8,7604.11,0.98,
8B249620     , 8/31/19 09:00        ,6904.8,1771.2,7128.35,0.97,
8B249620     , 8/31/19 09:15        ,6969.6,1872,7216.63,0.97,
8B249620     , 8/31/19 09:30        ,6768,1965.6,7047.65,0.96,
8B249620     , 8/31/19 09:45        ,6739.2,2109.6,7061.67,0.95,
8B249620     , 8/31/19 10:00        ,7257.6,2109.6,7557.99,0.96,
8B249620     , 8/31/19 10:15        ,6732,2304,7115.35,0.95,
8B249620     , 8/31/19 10:30        ,7012.8,2376,7404.37,0.95,
8B249620     , 8/31/19 10:45        ,6940.8,2498.4,7376.77,0.94,
8B249620     , 8/31/19 11:00        ,6897.6,2527.2,7345.99,0.94,
8B249620     , 8/31/19 11:15        ,7084.8,2599.2,7546.54,0.94,
8B249620     , 8/31/19 11:30        ,7128,2599.2,7587.11,0.94,
8B249620     , 8/31/19 11:45        ,7891.2,2606.4,8310.5,0.95,
8B249620     , 8/31/19 12:00        ,8020.8,2613.6,8435.88,0.95,
8B249620     , 8/31/19 12:15        ,7819.2,2750.4,8288.82,0.94,
8B249620     , 8/31/19 12:30        ,7502.4,2786.4,8003.13,0.94,
8B249620     , 8/31/19 12:45        ,7855.2,2757.6,8325.17,0.94,
8B249620     , 8/31/19 13:00        ,7941.6,2815.2,8425.81,0.94,
8B249620     , 8/31/19 13:15        ,8589.6,2772,9025.81,0.95,
8B249620     , 8/31/19 13:30        ,8294.4,2822.4,8761.45,0.95,
8B249620     , 8/31/19 13:45        ,8733.6,2714.4,9145.69,0.95,
8B249620     , 8/31/19 14:00        ,8503.2,2728.8,8930.33,0.95,
8B249620     , 8/31/19 14:15        ,8330.4,2822.4,8795.54,0.95,
8B249620     , 8/31/19 14:30        ,8863.2,2779.2,9288.72,0.95,
8B249620     , 8/31/19 14:45        ,8805.6,2829.6,9249.07,0.95,
8B249620     , 8/31/19 15:00        ,9626.4,2721.6,10003.73,0.96,
8B249620     , 8/31/19 15:15        ,9468,2707.2,9847.43,0.96,
8B249620     , 8/31/19 15:30        ,9165.6,2764.8,9573.52,0.96,
8B249620     , 8/31/19 15:45        ,10008,2757.6,10380.96,0.96,
8B249620     , 8/31/19 16:00        ,10346.4,2728.8,10700.2,0.97,
8B249620     , 8/31/19 16:15        ,10202.4,2707.2,10555.47,0.97,
8B249620     , 8/31/19 16:30        ,10389.6,2664,10725.7,0.97,
8B249620     , 8/31/19 16:45        ,10742.4,2592,11050.68,0.97,
8B249620     , 8/31/19 17:00        ,11023.2,2577.6,11320.55,0.97,
8B249620     , 8/31/19 17:15        ,11325.6,2649.6,11631.41,0.97,
8B249620     , 8/31/19 17:30        ,11390.4,2556,11673.66,0.98,
8B249620     , 8/31/19 17:45        ,11635.2,2534.4,11908.02,0.98,
8B249620     , 8/31/19 18:00        ,11714.4,2440.8,11965.98,0.98,
8B249620     , 8/31/19 18:15        ,11959.2,2455.2,12208.62,0.98,
8B249620     , 8/31/19 18:30        ,11865.6,2397.6,12105.41,0.98,
8B249620     , 8/31/19 18:45        ,11685.6,2296.8,11909.18,0.98,
8B249620     , 8/31/19 19:00        ,11584.8,2368.8,11824.5,0.98,
8B249620     , 8/31/19 19:15        ,11678.4,2354.4,11913.36,0.98,
8B249620     , 8/31/19 19:30        ,11642.4,2311.2,11869.59,0.98,
8B249620     , 8/31/19 19:45        ,11426.4,2268,11649.31,0.98,
8B249620     , 8/31/19 20:00        ,11332.8,2260.8,11556.11,0.98,
8B249620     , 8/31/19 20:15        ,11188.8,2224.8,11407.85,0.98,
8B249620     , 8/31/19 20:30        ,10915.2,2152.8,11125.47,0.98,
8B249620     , 8/31/19 20:45        ,10728,2174.4,10946.14,0.98,
8B249620     , 8/31/19 21:00        ,10569.6,2145.6,10785.18,0.98,
8B249620     , 8/31/19 21:15        ,10440,2152.8,10659.65,0.98,
8B249620     , 8/31/19 21:30        ,10260,2138.4,10480.47,0.98,
8B249620     , 8/31/19 21:45        ,10080,2116.8,10299.87,0.98,
8B249620     , 8/31/19 22:00        ,9864,2102.4,10085.56,0.98,
8B249620     , 8/31/19 22:15        ,9777.6,2008.8,9981.82,0.98,
8B249620     , 8/31/19 22:30        ,9748.8,2008.8,9953.61,0.98,
8B249620     , 8/31/19 22:45        ,9482.4,1951.2,9681.07,0.98,
8B249620     , 8/31/19 23:00        ,9417.6,1965.6,9620.54,0.98,
8B249620     , 8/31/19 23:15        ,9223.2,1958.4,9428.83,0.98,
8B249620     , 8/31/19 23:30        ,9136.8,2001.6,9353.48,0.98,
8B249620     , 8/31/19 23:45        ,8884.8,1929.6,9091.92,0.98,
8B249620     , 9/1/19 00:00         ,8733.6,1872,8931.97,0.98,
8B249620     , 9/1/19 00:15         ,8618.4,1800,8804.36,0.98,
8B249620     , 9/1/19 00:30         ,8474.4,1792.8,8661.96,0.98,
8B249620     , 9/1/19 00:45         ,8352,1764,8536.25,0.98,
8B249620     , 9/1/19 01:00         ,8229.6,1756.8,8415.03,0.98,
8B249620     , 9/1/19 01:15         ,8114.4,1742.4,8299.36,0.98,
8B249620     , 9/1/19 01:30         ,7999.2,1720.8,8182.2,0.98,
8B249620     , 9/1/19 01:45         ,7754.4,1627.2,7923.29,0.98,
8B249620     , 9/1/19 02:00         ,7660.8,1620,7830.21,0.98,
8B249620     , 9/1/19 02:15         ,7524,1548,7681.59,0.98,
8B249620     , 9/1/19 02:30         ,7516.8,1548,7674.54,0.98,
8B249620     , 9/1/19 02:45         ,7444.8,1533.6,7601.12,0.98,
8B249620     , 9/1/19 03:00         ,7394.4,1526.4,7550.3,0.98,
8B249620     , 9/1/19 03:15         ,7466.4,1526.4,7620.83,0.98,
8B249620     , 9/1/19 03:30         ,7408.8,1533.6,7565.86,0.98,
8B249620     , 9/1/19 03:45         ,7394.4,1483.2,7541.69,0.98,
8B249620     , 9/1/19 04:00         ,7437.6,1461.6,7579.85,0.98,
8B249620     , 9/1/19 04:15         ,7416,1432.8,7553.14,0.98,
8B249620     , 9/1/19 04:30         ,7214.4,1432.8,7355.3,0.98,
8B249620     , 9/1/19 04:45         ,7084.8,1418.4,7225.39,0.98,
8B249620     , 9/1/19 05:00         ,7012.8,1404,7151.96,0.98,
8B249620     , 9/1/19 05:15         ,7120.8,1411.2,7259.29,0.98,
8B249620     , 9/1/19 05:30         ,7034.4,1404,7173.14,0.98,
8B249620     , 9/1/19 05:45         ,7164,1468.8,7313.02,0.98,
8B249620     , 9/1/19 06:00         ,7164,1483.2,7315.93,0.98,
8B249620     , 9/1/19 06:15         ,7027.2,1432.8,7171.78,0.98,
8B249620     , 9/1/19 06:30         ,6876,1353.6,7007.97,0.98,
8B249620     , 9/1/19 06:45         ,6876,1267.2,6991.79,0.98,
8B249620     , 9/1/19 07:00         ,6955.2,1317.6,7078.9,0.98,
8B249620     , 9/1/19 07:15         ,7120.8,1353.6,7248.31,0.98,
8B249620     , 9/1/19 07:30         ,7056,1303.2,7175.34,0.98,
8B249620     , 9/1/19 07:45         ,7056,1252.8,7166.35,0.98,
8B249620     , 9/1/19 08:00         ,7164,1260,7273.96,0.98,
8B249620     , 9/1/19 08:15         ,6775.2,1396.8,6917.69,0.98,
8B249620     , 9/1/19 08:30         ,6940.8,1461.6,7093.02,0.98,
8B249620     , 9/1/19 08:45         ,6976.8,1540.8,7144.91,0.98,
8B249620     , 9/1/19 09:00         ,7459.2,1569.6,7622.55,0.98,
8B249620     , 9/1/19 09:15         ,7293.6,1598.4,7466.69,0.98,
8B249620     , 9/1/19 09:30         ,7084.8,1742.4,7295.91,0.97,
8B249620     , 9/1/19 09:45         ,7149.6,1821.6,7378.01,0.97,
8B249620     , 9/1/19 10:00         ,7387.2,1872,7620.7,0.97,
8B249620     , 9/1/19 10:15         ,7617.6,1915.2,7854.67,0.97,
8B249620     , 9/1/19 10:30         ,7603.2,1929.6,7844.23,0.97,
8B249620     , 9/1/19 10:45         ,8114.4,2008.8,8359.35,0.97,
8B249620     , 9/1/19 11:00         ,8042.4,2138.4,8321.84,0.97,
8B249620     , 9/1/19 11:15         ,8589.6,2124,8848.31,0.97,
8B249620     , 9/1/19 11:30         ,9122.4,2124,9366.41,0.97,
8B249620     , 9/1/19 11:45         ,8157.6,2232,8457.44,0.96,
8B249620     , 9/1/19 12:00         ,7264.8,2426.4,7659.29,0.95,
8B249620     , 9/1/19 12:15         ,8006.4,2448,8372.28,0.96,
8B249620     , 9/1/19 12:30         ,8546.4,2426.4,8884.16,0.96,
8B249620     , 9/1/19 12:45         ,7567.2,2534.4,7980.33,0.95,
8B249620     , 9/1/19 13:00         ,8740.8,2440.8,9075.19,0.96,
8B249620     , 9/1/19 13:15         ,8308.8,2527.2,8684.64,0.96,
8B249620     , 9/1/19 13:30         ,8589.6,2541.6,8957.73,0.96,
8B249620     , 9/1/19 13:45         ,8402.4,2476.8,8759.84,0.96,
8B249620     , 9/1/19 14:00         ,8776.8,2397.6,9098.39,0.96,
8B249620     , 9/1/19 14:15         ,9684,2340,9962.7,0.97,
8B249620     , 9/1/19 14:30         ,9259.2,2376,9559.19,0.97,
8B249620     , 9/1/19 14:45         ,8316,2476.8,8677,0.96,
8B249620     , 9/1/19 15:00         ,8294.4,2527.2,8670.86,0.96,
8B249620     , 9/1/19 15:15         ,8661.6,2505.6,9016.73,0.96,
8B249620     , 9/1/19 15:30         ,9583.2,2397.6,9878.57,0.97,
8B249620     , 9/1/19 15:45         ,9864,2440.8,10161.5,0.97,
8B249620     , 9/1/19 16:00         ,9273.6,2548.8,9617.49,0.96,
8B249620     , 9/1/19 16:15         ,9871.2,2512.8,10186.01,0.97,
8B249620     , 9/1/19 16:30         ,10389.6,2390.4,10661.04,0.97,
8B249620     , 9/1/19 16:45         ,10785.6,2347.2,11038.05,0.98,
8B249620     , 9/1/19 17:00         ,11016,2253.6,11244.15,0.98,
8B249620     , 9/1/19 17:15         ,11066.4,2210.4,11284.99,0.98,
8B249620     , 9/1/19 17:30         ,11073.6,2246.4,11299.16,0.98,
8B249620     , 9/1/19 17:45         ,11332.8,2203.2,11544.97,0.98,
8B249620     , 9/1/19 18:00         ,11210.4,2109.6,11407.17,0.98,
8B249620     , 9/1/19 18:15         ,11332.8,2095.2,11524.85,0.98,
8B249620     , 9/1/19 18:30         ,11304,2138.4,11504.48,0.98,
8B249620     , 9/1/19 18:45         ,11224.8,2116.8,11422.65,0.98,
8B249620     , 9/1/19 19:00         ,11282.4,2210.4,11496.89,0.98,
8B249620     , 9/1/19 19:15         ,11419.2,2318.4,11652.17,0.98,
8B249620     , 9/1/19 19:30         ,11383.2,2304,11614.03,0.98,
8B249620     , 9/1/19 19:45         ,11311.2,2296.8,11542.03,0.98,
8B249620     , 9/1/19 20:00         ,11109.6,2246.4,11334.44,0.98,
8B249620     , 9/1/19 20:15         ,11073.6,2260.8,11302.03,0.98,
8B249620     , 9/1/19 20:30         ,11080.8,2253.6,11307.64,0.98,
8B249620     , 9/1/19 20:45         ,11037.6,2289.6,11272.57,0.98,
8B249620     , 9/1/19 21:00         ,10771.2,2217.6,10997.11,0.98,
8B249620     , 9/1/19 21:15         ,10454.4,2160,10675.21,0.98,
8B249620     , 9/1/19 21:30         ,10324.8,2174.4,10551.28,0.98,
8B249620     , 9/1/19 21:45         ,10274.4,2160,10498.99,0.98,
8B249620     , 9/1/19 22:00         ,10094.4,2109.6,10312.48,0.98,
8B249620     , 9/1/19 22:15         ,9871.2,2044.8,10080.76,0.98,
8B249620     , 9/1/19 22:30         ,9468,1958.4,9668.42,0.98,
8B249620     , 9/1/19 22:45         ,9295.2,1965.6,9500.75,0.98,
8B249620     , 9/1/19 23:00         ,9086.4,1886.4,9280.15,0.98,
8B249620     , 9/1/19 23:15         ,8877.6,1828.8,9064.01,0.98,
8B249620     , 9/1/19 23:30         ,8697.6,1800,8881.91,0.98,
8B249620     , 9/1/19 23:45         ,8460,1756.8,8640.48,0.98,
8B249620     , 9/2/19 00:00         ,8323.2,1713.6,8497.77,0.98,
8B249620     , 9/2/19 00:15         ,8236.8,1720.8,8414.63,0.98,
8B249620     , 9/2/19 00:30         ,8128.8,1728,8310.44,0.98,
8B249620     , 9/2/19 00:45         ,7963.2,1684.8,8139.48,0.98,
8B249620     , 9/2/19 01:00         ,7862.4,1656,8034.9,0.98,
8B249620     , 9/2/19 01:15         ,7732.8,1648.8,7906.63,0.98,
8B249620     , 9/2/19 01:30         ,7574.4,1605.6,7742.71,0.98,
8B249620     , 9/2/19 01:45         ,7488,1612.8,7659.72,0.98,
8B249620     , 9/2/19 02:00         ,7308,1519.2,7464.24,0.98,
8B249620     , 9/2/19 02:15         ,7207.2,1476,7356.79,0.98,
8B249620     , 9/2/19 02:30         ,7034.4,1447.2,7181.72,0.98,
8B249620     , 9/2/19 02:45         ,6962.4,1382.4,7098.31,0.98,
8B249620     , 9/2/19 03:00         ,6904.8,1353.6,7036.23,0.98,
8B249620     , 9/2/19 03:15         ,6912,1332,7039.17,0.98,
8B249620     , 9/2/19 03:30         ,6955.2,1332,7081.6,0.98,
8B249620     , 9/2/19 03:45         ,6955.2,1332,7081.6,0.98,
8B249620     , 9/2/19 04:00         ,6926.4,1303.2,7047.93,0.98,
8B249620     , 9/2/19 04:15         ,6955.2,1296,7074.91,0.98,
8B249620     , 9/2/19 04:30         ,6616.8,1296,6742.53,0.98,
8B249620     , 9/2/19 04:45         ,6422.4,1260,6544.83,0.98,
